type,timestamp,x,y,yaw
actual,1745082144.3558838,394645.44170595636,4438784.144655551,0.04224119159505263
actual,1745082144.455939,394645.4419831714,4438784.144527537,0.04224079016932469
actual,1745082144.5558617,394645.44224658055,4438784.144348134,0.042335334654905125
actual,1745082144.6558685,394645.44253227324,4438784.144251374,0.04234879114343801
actual,1745082144.7558763,394645.4429413359,4438784.144202913,0.04233147747725829
actual,1745082144.8559346,394645.44243462745,4438784.144693803,0.042331215677870404
actual,1745082144.9558988,394645.44239383563,4438784.144712703,0.04230084694888574
actual,1745082145.0558717,394645.4419788779,4438784.1447426975,0.04232762029961144
actual,1745082145.1558843,394645.4415270121,4438784.144746576,0.042291003291904536
actual,1745082145.255863,394645.4411963408,4438784.144652008,0.042292469368476235
actual,1745082145.355861,394645.4419436391,4438784.144727337,0.04208672995625121
actual,1745082145.4558613,394645.4419633874,4438784.144931691,0.04202189097453963
actual,1745082145.5558603,394645.4420319967,4438784.144660008,0.04228686686157734
actual,1745082145.6559093,394645.4421936736,4438784.1445698915,0.042277948229099596
actual,1745082145.7557743,394645.44243509404,4438784.144615899,0.04225450845724521
actual,1745082145.8558652,394645.4427857724,4438784.143971897,0.042348651517097956
actual,1745082145.9558933,394645.44279780035,4438784.14403797,0.04233308318017003
actual,1745082146.0558703,394645.4423525265,4438784.14414825,0.04237476164270784
actual,1745082146.1558356,394645.4419336843,4438784.143809595,0.042338144635000935
actual,1745082146.2558916,394645.4417408775,4438784.143300133,0.04258914043473024
actual,1745082146.3558576,394645.44314940687,4438784.145841975,0.042218833927334484
actual,1745082146.4559436,394645.44316575094,4438784.1463384535,0.042151307138574914
actual,1745082146.5559142,394645.4433099241,4438784.146461143,0.0422383990682493
actual,1745082146.6559224,394645.4433753203,4438784.146663043,0.042205517065141904
actual,1745082146.7558618,394645.44336339005,4438784.146966881,0.04222801435920011
actual,1745082146.855864,394645.4449012519,4438784.1452019,0.04220816996560493
actual,1745082146.955954,394645.44502931763,4438784.145235353,0.0421747469104293
actual,1745082147.055872,394645.44510864856,4438784.145226302,0.04217741726418481
actual,1745082147.1557968,394645.4452566171,4438784.145071591,0.04222002075122582
actual,1745082147.2558758,394645.4456120257,4438784.1449886765,0.04220937424278875
actual,1745082147.3559127,394645.44474246947,4438784.145651328,0.04215624642035799
actual,1745082147.455869,394645.4446627388,4438784.145601787,0.04218860482469012
actual,1745082147.5558708,394645.4446396361,4438784.145617877,0.042150783539799404
actual,1745082147.6558619,394645.4444971788,4438784.145560133,0.042213231420435586
actual,1745082147.7558646,394645.44428967877,4438784.145440223,0.04222136465474993
actual,1745082147.8558624,394645.4446506434,4438784.146592404,0.04216076682312065
actual,1745082147.9558952,394645.4449187529,4438784.146639809,0.04220937424278875
actual,1745082148.0558817,394645.4452122073,4438784.146624509,0.04221975895183819
