type,timestamp,x,y,yaw
actual,1745086479.0584605,394655.5950497396,4438783.859235436,-0.05337373932231351
actual,1745086479.1583984,394655.5951694779,4438783.859188252,-0.0533540345550584
actual,1745086479.258299,394655.5955746799,4438783.859156489,-0.05334511592258065
actual,1745086479.3582726,394655.59613543714,4438783.859032306,-0.05332247900218239
actual,1745086479.4584398,394655.5949729051,4438783.859030578,-0.05336176636364481
actual,1745086479.5584831,394655.59476747306,4438783.859137973,-0.053356565282473845
actual,1745086479.6584642,394655.594305893,4438783.859232404,-0.05334817024877162
actual,1745086479.7584803,394655.5936044957,4438783.859381691,-0.05336482068983577
actual,1745086479.8585374,394655.5927542296,4438783.859499184,-0.053315026446276344
actual,1745086479.9585419,394655.59629244497,4438783.859195681,-0.053381593303947254
actual,1745086480.0584483,394655.5962360755,4438783.859284106,-0.05334125874493381
actual,1745086480.1585114,394655.5962726231,4438783.859369078,-0.05332607438044135
actual,1745086480.258579,394655.59641405777,4438783.859487363,-0.05332527152898548
actual,1745086480.3585296,394655.59655414446,4438783.859683913,-0.05332247900218239
actual,1745086480.4583905,394655.59614603943,4438783.858614267,-0.053412887057435625
actual,1745086480.5582678,394655.59603293485,4438783.8586836625,-0.053389185486193605
actual,1745086480.6583948,394655.59588430135,4438783.858829489,-0.05339611444332389
actual,1745086480.7585032,394655.59569014265,4438783.858988236,-0.05335017737741155
actual,1745086480.8583486,394655.59548744024,4438783.859214267,-0.05336030028707311
actual,1745086480.9583664,394655.5969021168,4438783.859190109,-0.053383722605634766
actual,1745086481.0584474,394655.5968875884,4438783.859336637,-0.05340396842495788
actual,1745086481.158489,394655.5968296626,4438783.859441713,-0.053376008250341084
actual,1745086481.2585177,394655.59675949096,4438783.859581755,-0.053371208594898065
actual,1745086481.3584802,394655.59662857756,4438783.859720915,-0.053381872556627616
actual,1745086481.4584224,394655.59588846203,4438783.859073617,-0.05338133150455962
actual,1745086481.5583925,394655.5957426941,4438783.859129783,-0.05337494359949733
actual,1745086481.6584115,394655.5956282399,4438783.859220559,-0.053362289962420324
actual,1745086481.7584138,394655.5955012397,4438783.859354839,-0.05335003775107125
actual,1745086481.8583856,394655.5953085799,4438783.859529576,-0.05334298662089314
actual,1745086481.9584343,394655.596197133,4438783.858511188,-0.05341955421517828
actual,1745086482.0585785,394655.59609751066,4438783.858552079,-0.05341927496249792
actual,1745086482.1584356,394655.5960112705,4438783.858635035,-0.05342913607277159
actual,1745086482.2584367,394655.59591324755,4438783.858728352,-0.05341821031165416
actual,1745086482.3584528,394655.5957514504,4438783.858822473,-0.05341049595636048
actual,1745086482.458445,394655.5963241647,4438783.859614552,-0.05338080790578385
actual,1745086482.5585632,394655.59633461025,4438783.859849137,-0.053424737843056756
actual,1745086482.658475,394655.5963231999,4438783.859981416,-0.05340344482618237
actual,1745086482.7584646,394655.59627703205,4438783.860182237,-0.05341236345866011
actual,1745086482.858398,394655.5961121862,4438783.86045699,-0.05338785903596197
actual,1745086482.9583757,394655.59813448635,4438783.858557947,-0.05341170023354429
actual,1745086483.0583794,394655.59797790064,4438783.8584558675,-0.05341049595636048
actual,1745086483.1584017,394655.59771206474,4438783.858395342,-0.05342287034075713
actual,1745086483.2583473,394655.59706599894,4438783.858502676,-0.05349584255678281
actual,1745086483.358411,394655.5962186556,4438783.858457009,-0.05330916213998957
actual,1745086483.458416,394655.5972170766,4438783.858221478,-0.05333686051521873
actual,1745086483.5584624,394655.5978540591,4438783.858137283,-0.05336867786748262
actual,1745086483.6582735,394655.59853354155,4438783.858109893,-0.0533540345550584
actual,1745086483.7583516,394655.5991611708,4438783.858104824,-0.0533475070236558
actual,1745086483.85851,394655.5997466456,4438783.858004029,-0.053315811844439745
actual,1745086483.9584384,394655.59633134824,4438783.85696416,-0.053428874273383956
actual,1745086484.058582,394655.59589991067,4438783.856952755,-0.053390791189105356
actual,1745086484.1584218,394655.59537148156,4438783.856936427,-0.053381872556627616
actual,1745086484.2585683,394655.5947699217,4438783.856906644,-0.05334951415229573
actual,1745086484.3584704,394655.5941691268,4438783.856958942,-0.05337267467146976
actual,1745086484.458564,394655.5955689378,4438783.857583768,-0.05345735804677652
actual,1745086484.5584748,394655.5954031908,4438783.857674823,-0.05344725259040744
actual,1745086484.658268,394655.5951678039,4438783.857773431,-0.053423673192213
actual,1745086484.7584388,394655.59487531456,4438783.857921364,-0.05345151119378222
actual,1745086484.8584008,394655.5944701182,4438783.858092506,-0.053451772993170096
actual,1745086484.9583664,394655.59607635345,4438783.857757444,-0.05342461567000893
actual,1745086485.0583982,394655.59597491997,4438783.857833973,-0.05343911935609309
actual,1745086485.1584656,394655.5958020876,4438783.857937061,-0.05347826709121545
actual,1745086485.258405,394655.59555210685,4438783.858036942,-0.05344432043726405
actual,1745086485.3584034,394655.59526059625,4438783.858068793,-0.05339784231928347
actual,1745086485.4584277,394655.59620305593,4438783.857803569,-0.05339571301759596
actual,1745086485.5585704,394655.59628215246,4438783.857943408,-0.05341182240659187
actual,1745086485.658598,394655.596385475,4438783.8579894295,-0.05340344482618237
actual,1745086485.758456,394655.5965512753,4438783.858117402,-0.05338826046168991
actual,1745086485.8584626,394655.59673677594,4438783.858296848,-0.053362289962420324
actual,1745086485.9585714,394655.5961365141,4438783.855701728,-0.053351905253370885
actual,1745086486.058489,394655.5962712535,4438783.855563584,-0.05336108568523651
actual,1745086486.1583982,394655.5963655884,4438783.855470115,-0.05340489344946158
actual,1745086486.2584102,394655.59611433244,4438783.855268489,-0.053349775951683616
actual,1745086486.3584304,394655.5954335448,4438783.855166007,-0.05335443598078633
actual,1745086486.458376,394655.5977135319,4438783.857448512,-0.053415819210579016
actual,1745086486.5583441,394655.59728647507,4438783.857587987,-0.05340517270214169
actual,1745086486.6585708,394655.5967965948,4438783.857557702,-0.053230465244017165
actual,1745086486.7584207,394655.5964279756,4438783.857580223,-0.05311195738780683
actual,1745086486.85855,394655.5962485128,4438783.857821022,-0.05319877006480086
actual,1745086486.9584942,394655.59566370025,4438783.8578045005,-0.053270154031207516
actual,1745086487.058356,394655.59566769196,4438783.857935355,-0.05336708961786334
actual,1745086487.1583486,394655.59556329076,4438783.857938418,-0.05332153652438622
actual,1745086487.2584019,394655.59532966494,4438783.858085865,-0.05334111911859351
actual,1745086487.3583944,394655.5950515511,4438783.858167935,-0.05328678701897894
actual,1745086487.4584036,394655.5982048457,4438783.857204618,-0.05333125800831983
actual,1745086487.5583968,394655.5985226325,4438783.85721707,-0.053349636325343314
actual,1745086487.658461,394655.59889598866,4438783.857162365,-0.05331701612162355
actual,1745086487.7583165,394655.5992612664,4438783.857090926,-0.053332462285503646
actual,1745086487.8585033,394655.59954972024,4438783.857134893,-0.05333951341568176
actual,1745086487.958429,394655.59827480675,4438783.858257003,-0.05344084723205267
actual,1745086488.0583203,394655.5980784518,4438783.858261883,-0.05342033961334167
actual,1745086488.158411,394655.59782683366,4438783.858352591,-0.053380266853715864
actual,1745086488.258538,394655.5974300492,4438783.858663635,-0.05346655593193437
actual,1745086488.3584318,394655.5966961223,4438783.858789953,-0.053436867881358
actual,1745086488.4584143,394655.5969600279,4438783.857743976,-0.05348346817238616
actual,1745086488.5583959,394655.5956559772,4438783.857802498,-0.05326935117975164
actual,1745086488.658339,394655.5950929065,4438783.858337245,-0.05338785903596197
actual,1745086488.7584364,394655.5947253412,4438783.858339127,-0.05341754708653834
actual,1745086488.8584466,394655.5944999308,4438783.85835513,-0.05329265132526572
actual,1745086488.9583654,394655.5961157497,4438783.857445148,-0.053466294132546735
actual,1745086489.0584192,394655.59643759415,4438783.857447734,-0.053405975553597815
actual,1745086489.1584444,394655.5966347481,4438783.857597029,-0.053427530369859845
actual,1745086489.2584271,394655.5967145254,4438783.857806957,-0.0533987847970794
actual,1745086489.3584633,394655.59660329,4438783.858023703,-0.05345004511721052
actual,1745086489.4584236,394655.5969659141,4438783.857639692,-0.05346189590283165
actual,1745086489.5584137,394655.59672367154,4438783.857794044,-0.05347826709121545
actual,1745086489.658342,394655.59646483517,4438783.857952346,-0.053468423434234004
actual,1745086489.7584262,394655.59624581836,4438783.858113042,-0.053459365175416204
actual,1745086489.8583972,394655.59602337296,4438783.858322555,-0.05345484477265354
actual,1745086489.9584339,394655.5981966498,4438783.858280279,-0.05337494359949733
actual,1745086490.0584745,394655.59814990667,4438783.858337802,-0.0533855901079344
actual,1745086490.158492,394655.5980222626,4438783.858346021,-0.05337255249842193
actual,1745086490.258442,394655.59787672467,4438783.858500648,-0.05341276488438804
actual,1745086490.3583813,394655.597900383,4438783.858582553,-0.05344006183388927
actual,1745086490.45843,394655.5992457283,4438783.858209559,-0.05342501709573687
actual,1745086490.5583432,394655.59980186075,4438783.858338558,-0.05342939787215947
actual,1745086490.658429,394655.60039899964,4438783.858235324,-0.05339091336215294
actual,1745086490.7584298,394655.6008952893,4438783.858157049,-0.053329530132360255
actual,1745086490.8583968,394655.6012062452,4438783.858322362,-0.05338693401145852
actual,1745086490.9583883,394655.6014901941,4438783.858184168,-0.05333979266836212
actual,1745086491.058409,394655.6013152407,4438783.8581614485,-0.05335710633454184
actual,1745086491.1582491,394655.60109144304,4438783.858283076,-0.05339930839585516
actual,1745086491.2584445,394655.60082309134,4438783.85832169,-0.05336002103439275
actual,1745086491.358395,394655.60046459164,4438783.858356549,-0.05339185583994911
actual,1745086491.458453,394655.60225508775,4438783.857466978,-0.0534417897098486
actual,1745086491.5584385,394655.60211418715,4438783.857497692,-0.053424074617940936
actual,1745086491.658482,394655.6018348472,4438783.857567087,-0.05344018400693685
actual,1745086491.7584295,394655.6013870768,4438783.857621046,-0.0534417897098486
actual,1745086491.8584156,394655.60084864043,4438783.857714859,-0.05344297653373994
actual,1745086491.9583936,394655.6038278495,4438783.856771779,-0.05338213435601549
actual,1745086492.0583508,394655.6038448014,4438783.856891124,-0.053399709821583104
actual,1745086492.1583993,394655.60381952,4438783.856971915,-0.053399046596467284
actual,1745086492.2583766,394655.60374057735,4438783.857042873,-0.05339545121820832
actual,1745086492.3584247,394655.60361638275,4438783.857093335,-0.05339225726567705
actual,1745086492.4584234,394655.6039361915,4438783.856697656,-0.053398906970127225
actual,1745086492.5584366,394655.60385449964,4438783.856786774,-0.053382535781743436
actual,1745086492.658296,394655.60371593054,4438783.856856479,-0.053381732930287557
actual,1745086492.7584212,394655.6035357089,4438783.856964726,-0.05338546793488682
actual,1745086492.8583376,394655.6033077246,4438783.857174305,-0.05341142098086393
actual,1745086492.9583137,394655.6047091355,4438783.857291533,-0.05342594212024057
actual,1745086493.0584967,394655.6045177133,4438783.857278947,-0.05338665475877816
actual,1745086493.1584146,394655.6042942455,4438783.857409486,-0.05338213435601549
actual,1745086493.258459,394655.60407985735,4438783.857513888,-0.053374681800109444
actual,1745086493.358416,394655.6038070575,4438783.857553779,-0.05334951415229573
actual,1745086493.4583383,394655.6032740979,4438783.857315977,-0.053361626737304504
actual,1745086493.558395,394655.60312506417,4438783.857437364,-0.05336588534067953
actual,1745086493.6583998,394655.60291770357,4438783.857622072,-0.053374681800109444
actual,1745086493.75841,394655.6026254169,4438783.857779595,-0.053351102401915006
actual,1745086493.8585553,394655.60219678306,4438783.857943217,-0.0533194072226987
actual,1745086493.9583557,394655.6039786439,4438783.857611639,-0.05339810411867135
actual,1745086494.0584133,394655.60410594643,4438783.857681434,-0.05335070097618707
actual,1745086494.1582587,394655.6042305826,4438783.857832114,-0.053363092813876196
actual,1745086494.2583172,394655.6042747232,4438783.858011238,-0.05335098022886743
actual,1745086494.3583522,394655.60421452264,4438783.858205943,-0.05335642565613354
actual,1745086494.4584126,394655.60423218424,4438783.856662677,-0.05341622063630695
actual,1745086494.5583887,394655.6039828238,4438783.8566213,-0.05345297727035391
actual,1745086494.6584952,394655.6036838127,4438783.856595646,-0.053412223832319805
actual,1745086494.7584078,394655.6035052369,4438783.856696729,-0.053451912619510156
actual,1745086494.8584316,394655.6032244926,4438783.856724219,-0.05339091336215294
actual,1745086494.9584455,394655.6036267038,4438783.856072965,-0.05339784231928347
actual,1745086495.0584297,394655.60301710584,4438783.856077607,-0.053377474326912776
actual,1745086495.1583717,394655.6025643171,4438783.856141776,-0.05337520539888496
actual,1745086495.2583435,394655.6021540779,4438783.856238213,-0.05338346080624689
actual,1745086495.358346,394655.6016830459,4438783.856299957,-0.05337400112170115
actual,1745086495.4584696,394655.60342268663,4438783.857101575,-0.053408104855285084
actual,1745086495.5583723,394655.6033761708,4438783.857268139,-0.05341049595636048
actual,1745086495.6583812,394655.6032840922,4438783.85747881,-0.05346549128109061
actual,1745086495.758358,394655.60311531817,4438783.857639155,-0.053423673192213
actual,1745086495.8583503,394655.6029208738,4438783.857870483,-0.05337934182921241
actual,1745086495.9582887,394655.6027002722,4438783.85550601,-0.05339504979248014
actual,1745086496.058425,394655.6024549646,4438783.855425373,-0.053358694584161113
actual,1745086496.1584184,394655.60219097475,4438783.855382243,-0.05337614787668114
actual,1745086496.2584376,394655.60188001674,4438783.855346864,-0.05335550063163009
actual,1745086496.3585,394655.60156303423,4438783.855357407,-0.05336136493791687
actual,1745086496.4585605,394655.6033769476,4438783.854429327,-0.05341688386142277
actual,1745086496.5584671,394655.6032609053,4438783.854402672,-0.053405434501529576
actual,1745086496.6584847,394655.60307607765,4438783.854420567,-0.053403828798617825
actual,1745086496.7583861,394655.6028991853,4438783.854474563,-0.053378277178368655
actual,1745086496.8583634,394655.60268137883,4438783.8545627035,-0.05337880077714417
actual,1745086496.958364,394655.6030877408,4438783.855394841,-0.05343327250309904
actual,1745086497.0583684,394655.6029692652,4438783.855472642,-0.05341475455973525
actual,1745086497.1584065,394655.6028234789,4438783.855561294,-0.053383059380518946
actual,1745086497.2583723,394655.6026914323,4438783.855681588,-0.05339412476797668
actual,1745086497.3584523,394655.60248726053,4438783.855806463,-0.05337373932231351
actual,1745086497.458433,394655.6031863218,4438783.8555891225,-0.053398383371351464
actual,1745086497.5583687,394655.6029378953,4438783.85560701,-0.053365082489223406
actual,1745086497.6584241,394655.60270476784,4438783.855688984,-0.05334138091798139
actual,1745086497.7583451,394655.6024914902,4438783.8558089,-0.05331261789190847
actual,1745086497.8583426,394655.60223605874,4438783.855942445,-0.05330436248454655
actual,1745086497.9583237,394655.60446034465,4438783.855223294,-0.05337174964696606
actual,1745086498.0583541,394655.6043464929,4438783.855223297,-0.05335722850758942
actual,1745086498.1583905,394655.60417046916,4438783.855237212,-0.05332727865762541
actual,1745086498.2583418,394655.603965911,4438783.855303675,-0.05332300260095791
actual,1745086498.3584468,394655.6037137411,4438783.855398314,-0.053305427135390306
actual,1745086498.458382,394655.60545724555,4438783.854725932,-0.05337614787668114
actual,1745086498.5583425,394655.6053271747,4438783.854702515,-0.053366286766407464
actual,1745086498.6584876,394655.6051449849,4438783.854732723,-0.05335070097618707
actual,1745086498.758437,394655.60492275684,4438783.854771431,-0.05335417418139845
actual,1745086498.858371,394655.60464564676,4438783.854852432,-0.05335642565613354
actual,1745086498.9583762,394655.60462866235,4438783.855880702,-0.05340423022434576
actual,1745086499.0584366,394655.6045011106,4438783.856025801,-0.05339504979248014
actual,1745086499.1583874,394655.6042999149,4438783.856182578,-0.053371871820013635
actual,1745086499.2585065,394655.60403286,4438783.856359353,-0.05335935780927693
actual,1745086499.3584654,394655.60369576194,4438783.856571028,-0.05336321498692378
actual,1745086499.4584694,394655.604583645,4438783.8561258465,-0.053417023487762824
actual,1745086499.5584605,394655.6044536604,4438783.856196784,-0.053382256529063074
actual,1745086499.6583395,394655.60429357155,4438783.8563017445,-0.05339504979248014
actual,1745086499.7584565,394655.6040425391,4438783.8564059585,-0.053366286766407464
actual,1745086499.858407,394655.60375621705,4438783.856551041,-0.05337361714926569
actual,1745086499.9583657,394655.60450290504,4438783.8557083495,-0.05340436985068582
actual,1745086500.0583634,394655.6043725066,4438783.855692738,-0.05339171621360881
actual,1745086500.1583438,394655.60419607844,4438783.855775539,-0.05341927496249792
actual,1745086500.2585144,394655.6039569866,4438783.855900106,-0.05343060214934329
actual,1745086500.3583202,394655.6036190634,4438783.856011477,-0.05342433641732882
actual,1745086500.4583988,394655.60268789565,4438783.856589315,-0.05338478725647853
actual,1745086500.5583007,394655.6023882269,4438783.856687005,-0.05336468106349547
actual,1745086500.6584158,394655.6022073759,4438783.8568481775,-0.05333473121353122
actual,1745086500.758447,394655.60212676146,4438783.857001652,-0.05334378947234926
actual,1745086500.8584187,394655.60205475154,4438783.857106891,-0.053330193357476074
actual,1745086500.95834,394655.6031400152,4438783.855576958,-0.0533680146423668
actual,1745086501.0584855,394655.60315059574,4438783.855635513,-0.05342208494259373
actual,1745086501.158537,394655.60292084876,4438783.855589614,-0.05339292049079287
actual,1745086501.2584596,394655.6024366362,4438783.855643025,-0.05345044654293846
actual,1745086501.3584182,394655.6018158981,4438783.855908546,-0.05358385951096089
actual,1745086501.4583669,394655.6044640459,4438783.856276519,-0.053666291411532806
actual,1745086501.5583978,394655.60451181035,4438783.856254717,-0.0536182250439327
actual,1745086501.658418,394655.60460775223,4438783.856229212,-0.05357148512656424
actual,1745086501.7583437,394655.6047398411,4438783.856034114,-0.05332766263006063
actual,1745086501.858298,394655.604866914,4438783.85606708,-0.05331555004505186
actual,1745086501.9583626,394655.605042754,4438783.856048133,-0.053239383876494906
actual,1745086502.0584722,394655.6043570061,4438783.856402205,-0.053322740801570026
actual,1745086502.1583214,394655.6047117878,4438783.8564503845,-0.053279596262460774
actual,1745086502.2583003,394655.60500569595,4438783.856629449,-0.05333220048611601
actual,1745086502.358414,394655.6047500749,4438783.856836325,-0.05339119261483329
actual,1745086502.458392,394655.6044768368,4438783.857315178,-0.053376671475456654
actual,1745086502.5583947,394655.60377740697,4438783.857545885,-0.05336588534067953
actual,1745086502.6585166,394655.6030894738,4438783.857722831,-0.05339185583994911
actual,1745086502.7584097,394655.60253012035,4438783.857920108,-0.053372151072693996
actual,1745086502.858459,394655.6021865026,4438783.858111925,-0.05340770342955714
actual,1745086502.9582841,394655.6032480156,4438783.856080865,-0.05339744089355553
actual,1745086503.0584402,394655.60341314814,4438783.856079257,-0.053426744971696444
actual,1745086503.1584163,394655.60348760476,4438783.856030741,-0.053440725059004844
actual,1745086503.2583447,394655.6034138999,4438783.855971275,-0.053415819210579016
actual,1745086503.3583589,394655.6032490905,4438783.8560301075,-0.05342580249390027
actual,1745086503.4583447,394655.6019924296,4438783.8564839745,-0.05340635952603328
actual,1745086503.5584397,394655.6016797393,4438783.856548151,-0.05342381281855305
actual,1745086503.6584778,394655.60136399115,4438783.856610305,-0.053407965228945024
actual,1745086503.7583807,394655.601051261,4438783.856683787,-0.053431003575071224
actual,1745086503.8583584,394655.60066579684,4438783.856718189,-0.05340902987978878
actual,1745086503.9583762,394655.603281405,4438783.856677534,-0.05345283764401386
actual,1745086504.0584,394655.60323588894,4438783.856782781,-0.0534566948216607
actual,1745086504.1583908,394655.60317862255,4438783.856865278,-0.05345830052457245
actual,1745086504.2583835,394655.6030610376,4438783.857004533,-0.05343060214934329
actual,1745086504.358388,394655.6028909199,4438783.85711579,-0.053412887057435625
actual,1745086504.458448,394655.60290030926,4438783.855102724,-0.05342007781395379
actual,1745086504.558465,394655.60272631847,4438783.855042947,-0.053431527173846985
actual,1745086504.6584072,394655.6024931993,4438783.85498575,-0.05343646645563006
actual,1745086504.7583675,394655.60223416623,4438783.854896909,-0.05344817761491089
actual,1745086504.8582525,394655.6018700806,4438783.85481663,-0.05346762058277813
actual,1745086504.958425,394655.60257204436,4438783.855983391,-0.05339944802219522
actual,1745086505.0585146,394655.60242640483,4438783.8561464,-0.05339518941882044
actual,1745086505.158441,394655.6022351452,4438783.856345482,-0.053419816014566156
actual,1745086505.2583776,394655.6019638256,4438783.856555709,-0.05340264197472649
actual,1745086505.3584251,394655.6016285118,4438783.856848968,-0.05341567958423871
actual,1745086505.4583595,394655.6022658276,4438783.856656888,-0.05340517270214169
actual,1745086505.5583465,394655.6021104536,4438783.856728461,-0.05339597481698384
actual,1745086505.6583478,394655.60191656265,4438783.856828482,-0.053374803973157026
actual,1745086505.7584016,394655.6016719468,4438783.856976599,-0.053360823885848625
actual,1745086505.8584216,394655.60138129944,4438783.857146244,-0.05333125800831983
actual,1745086505.9584455,394655.60315054597,4438783.856505091,-0.05338785903596197
actual,1745086506.0584497,394655.6030431739,4438783.856566499,-0.05339744089355553
actual,1745086506.1583767,394655.60288103553,4438783.856627939,-0.05339450874041214
actual,1745086506.2583957,394655.6026600774,4438783.856677787,-0.053351905253370885
actual,1745086506.3583927,394655.6024302292,4438783.856761947,-0.05334125874493381
actual,1745086506.4584877,394655.6026044438,4438783.857367763,-0.053372151072693996
actual,1745086506.5583436,394655.6024957828,4438783.857506604,-0.05336536174190377
actual,1745086506.6583073,394655.60232707416,4438783.857681415,-0.053364960316175825
actual,1745086506.7584796,394655.6020888943,4438783.857859685,-0.05336122531157656
actual,1745086506.8582816,394655.60182304896,4438783.858036545,-0.05334298662089314
actual,1745086506.958384,394655.6041911143,4438783.855913324,-0.0534146149333952
actual,1745086507.058361,394655.60414580605,4438783.855793976,-0.05338812083534985
actual,1745086507.1584275,394655.60419235483,4438783.855737301,-0.0533806682794438
actual,1745086507.2583487,394655.60425125214,4438783.855735186,-0.053377474326912776
